Bin,Filling,Accumulation,Distance,Capacity,Size_Small,Size_Medium,Size_Large
HospitalMyYoussef,000,1,0,98,0,0,0,1
HospitalMyYoussef,001,1,5,98,74,0,0,1
HospitalMyYoussef,002,0,4,98,74,0,0,1
HospitalMyYoussef,003,1,1,98,74,0,0,1
HospitalMyYoussef,004,1,5,98,74,0,0,1
HospitalMyYoussef,005,0,2,98,74,0,0,1
HospitalMyYoussef,006,0,11,98,74,0,0,1
HospitalMyYoussef,007,0,8,98,74,0,0,1
HospitalMyYoussef,008,1,7,98,74,0,0,1
HospitalMyYoussef,009,1,10,98,74,0,0,1
HospitalMyYoussef,010,1,4,98,74,0,0,1
HospitalMyYoussef,011,0,10,98,74,0,0,1
HospitalMyYoussef,012,0,7,98,74,0,0,1
HospitalMyYoussef,013,0,10,98,74,0,0,1
HospitalMyYoussef,014,0,11,98,74,0,0,1
HospitalMyYoussef,015,1,6,98,74,0,0,1
HospitalMyYoussef,016,0,7,98,74,0,0,1
HospitalMyYoussef,017,0,1,98,74,0,0,1
HospitalMyYoussef,018,1,10,98,74,0,0,1
HospitalMyYoussef,019,0,5,98,74,0,0,1
HospitalMyYoussef,020,0,4,98,74,0,0,1
HospitalMyYoussef,021,1,2,98,74,0,0,1
HospitalMyYoussef,022,1,10,98,74,0,0,1
HospitalMyYoussef,023,0,1,98,74,0,0,1
HospitalMyYoussef,024,1,10,98,74,0,0,1
HospitalMyYoussef,025,0,10,98,74,0,0,1
HospitalMyYoussef,026,0,0,98,74,0,0,1
HospitalMyYoussef,027,1,4,98,74,0,0,1
HospitalMyYoussef,028,1,8,98,74,0,0,1
HospitalMyYoussef,029,0,2,98,74,0,0,1
HospitalMyYoussef,030,0,7,98,74,0,0,1
HospitalMyYoussef,031,0,1,98,74,0,0,1
HospitalMyYoussef,032,0,9,98,74,0,0,1
HospitalMyYoussef,033,0,5,98,74,0,0,1
HospitalMyYoussef,034,1,10,98,74,0,0,1
HospitalMyYoussef,035,1,3,98,74,0,0,1
HospitalMyYoussef,036,1,4,98,74,0,0,1
HospitalMyYoussef,037,1,3,98,74,0,0,1
HospitalMyYoussef,038,1,2,98,74,0,0,1
HospitalMyYoussef,039,0,11,98,74,0,0,1
HospitalMyYoussef,040,0,9,98,74,0,0,1
HospitalMyYoussef,041,0,6,98,74,0,0,1
HospitalIbnRochd,042,1,2,61,74,0,0,1
HospitalIbnRochd,043,1,7,61,74,0,0,1
HospitalIbnRochd,044,1,9,61,74,0,0,1
HospitalIbnRochd,045,0,11,61,74,0,0,1
HospitalIbnRochd,046,1,11,61,74,0,0,1
HospitalIbnRochd,047,1,1,61,74,0,0,1
HospitalIbnRochd,048,1,5,61,74,0,0,1
HospitalIbnRochd,049,0,9,61,74,0,0,1
HospitalIbnRochd,050,1,0,61,74,0,0,1
HospitalIbnRochd,051,1,10,61,74,0,0,1
HospitalIbnRochd,052,1,9,61,74,0,0,1
HospitalIbnRochd,053,1,6,61,74,0,0,1
HospitalIbnRochd,054,1,5,61,74,0,0,1
HospitalIbnRochd,055,0,0,61,74,0,0,1
HospitalIbnRochd,056,1,3,61,74,0,0,1
HospitalIbnRochd,057,0,2,61,74,0,0,1
HospitalIbnRochd,058,1,0,61,74,0,0,1
HospitalIbnRochd,059,1,4,61,74,0,0,1
HospitalIbnRochd,060,1,0,61,74,0,0,1
HospitalIbnRochd,061,1,2,61,74,0,0,1
HospitalIbnRochd,062,1,0,61,74,0,0,1
HospitalIbnRochd,063,0,3,61,74,0,0,1
HospitalIbnRochd,064,0,5,61,74,0,0,1
HospitalIbnRochd,065,0,2,61,74,0,0,1
HospitalIbnRochd,066,1,10,61,74,0,0,1
HospitalIbnRochd,067,1,3,61,74,0,0,1
HospitalIbnRochd,068,1,9,61,74,0,0,1
HospitalIbnRochd,069,0,2,61,74,0,0,1
HospitalIbnRochd,070,1,10,61,74,0,0,1
HospitalIbnRochd,071,0,10,61,74,0,0,1
HospitalIbnRochd,072,0,0,61,74,0,0,1
HospitalIbnRochd,073,1,9,61,74,0,0,1
HospitalIbnRochd,074,1,1,61,74,0,0,1
HospitalIbnRochd,075,1,2,61,74,0,0,1
HospitalIbnRochd,076,0,8,61,74,0,0,1
HospitalIbnRochd,077,0,2,61,74,0,0,1
HospitalIbnRochd,078,0,1,61,74,0,0,1
HospitalIbnRochd,079,1,8,61,74,0,0,1
HospitalIbnRochd,080,1,2,61,74,0,0,1
HospitalIbnRochd,081,1,4,61,74,0,0,1
HospitalIbnRochd,082,1,1,61,74,0,0,1
HospitalIbnRochd,083,0,5,61,74,0,0,1
Hôpitad'Enfants,084,0,1,55,74,0,1,0
Hôpitad'Enfants,085,0,0,55,74,0,1,0
Hôpitad'Enfants,086,0,6,55,74,0,1,0
Hôpitad'Enfants,087,0,1,55,74,0,1,0
Hôpitad'Enfants,088,0,7,55,74,0,1,0
Hôpitad'Enfants,089,0,5,55,74,0,1,0
Hôpitad'Enfants,090,0,4,55,74,0,1,0
Hôpitad'Enfants,091,0,2,55,74,0,1,0
Hôpitad'Enfants,092,0,11,55,74,0,1,0
Hôpitad'Enfants,093,0,7,55,74,0,1,0
Hôpitad'Enfants,094,1,7,55,74,0,1,0
Hôpitad'Enfants,095,1,1,55,74,0,1,0
Hôpitad'Enfants,096,1,0,55,74,0,1,0
Hôpitad'Enfants,097,1,0,55,74,0,1,0
Hôpitad'Enfants,098,0,11,55,74,0,1,0
Hôpitad'Enfants,099,0,1,55,74,0,1,0
Hôpitad'Enfants,100,1,2,55,74,0,1,0
Hôpitad'Enfants,101,0,3,55,74,0,1,0
Hôpitad'Enfants,102,0,8,55,74,0,1,0
Hôpitad'Enfants,103,0,10,55,74,0,1,0
Hôpitad'Enfants,104,0,5,55,74,0,1,0
Hôpitad'Enfants,105,0,5,55,74,0,1,0
Hôpitad'Enfants,106,1,3,55,74,0,1,0
Hôpitad'Enfants,107,0,11,55,74,0,1,0
Hôpitad'Enfants,108,1,10,55,74,0,1,0
Hôpitad'Enfants,109,0,8,55,74,0,1,0
Hôpitad'Enfants,110,0,1,55,74,0,1,0
Hôpitad'Enfants,111,1,0,55,74,0,1,0
Hôpitad'Enfants,112,0,8,55,74,0,1,0
Hôpitad'Enfants,113,0,3,55,74,0,0,0
Hôpitad'Enfants,114,1,3,55,74,0,0,0
Hôpitad'Enfants,115,1,7,55,74,0,0,0
Hôpitad'Enfants,116,1,9,55,74,0,0,0
Hôpitad'Enfants,117,0,5,55,74,0,0,0
Hôpitad'Enfants,118,1,3,55,74,0,0,0
Hôpitad'Enfants,119,0,2,55,74,0,0,0
Hôpitad'Enfants,120,1,2,55,74,0,0,0
Hôpitad'Enfants,121,0,8,55,74,0,0,0
Hôpitad'Enfants,122,1,5,55,74,0,0,0
Hôpitad'Enfants,123,0,3,55,74,0,0,0
Hôpitad'Enfants,124,0,7,55,74,0,0,0
Hôpitad'Enfants,125,0,10,55,74,0,0,0
CentreDentaire,126,0,6,100,74,1,0,0
CentreDentaire,127,0,6,100,74,1,0,0
CentreDentaire,128,0,7,100,74,1,0,0
CentreDentaire,129,1,4,100,74,1,0,0
CentreDentaire,130,0,0,100,74,1,0,0
CentreDentaire,131,1,1,100,74,1,0,0
CentreDentaire,132,1,2,100,74,1,0,0
CentreDentaire,133,1,1,100,74,1,0,0
CentreDentaire,134,0,10,100,74,1,0,0
CentreDentaire,135,0,6,100,74,1,0,0
CentreDentaire,136,0,2,100,74,1,0,0
CentreDentaire,137,0,4,100,74,1,0,0
CentreDentaire,138,1,6,100,74,1,0,0
CentreDentaire,139,0,9,100,74,1,0,0
CentreDentaire,140,1,7,100,74,1,0,0
CentreDentaire,141,0,10,100,74,1,0,0
CentreDentaire,142,0,6,100,74,1,0,0
CentreDentaire,143,1,6,100,74,1,0,0
CentreDentaire,144,0,8,100,74,1,0,0
CentreDentaire,145,1,1,100,74,1,0,0
CentreDentaire,146,0,3,100,74,1,0,0
CentreDentaire,147,1,11,100,74,1,0,0
CentreDentaire,148,1,6,100,74,1,0,0
CentreDentaire,149,0,11,100,74,1,0,0
CentreDentaire,150,1,4,100,74,1,0,0
CentreDentaire,151,1,3,100,74,1,0,0
CentreDentaire,152,0,1,100,74,1,0,0
CentreDentaire,153,0,5,100,74,1,0,0
CentreDentaire,154,0,3,100,74,1,0,0
CentreDentaire,155,1,5,100,74,1,0,0
CentreDentaire,156,1,1,100,74,1,0,0
CentreDentaire,157,1,3,100,74,1,0,0
CentreDentaire,158,0,9,100,74,1,0,0
CentreDentaire,159,1,5,100,74,1,0,0
CentreDentaire,160,0,7,100,74,1,0,0
CentreDentaire,161,0,0,100,74,1,0,0
CentreDentaire,162,0,11,100,74,1,0,0
CentreDentaire,163,0,9,100,74,1,0,0
CentreDentaire,164,1,5,100,74,1,0,0
Hospital20Août,165,0,7,78,74,0,0,1
Hospital20Août,166,1,9,78,74,0,0,1
Hospital20Août,167,1,11,78,74,0,0,1
Hospital20Août,168,1,11,78,74,0,0,1
Hospital20Août,169,0,4,78,74,0,0,1
Hospital20Août,170,1,5,78,74,0,0,1
Hospital20Août,171,0,8,78,74,0,0,1
Hospital20Août,172,1,7,78,74,0,0,1
Hospital20Août,173,0,2,78,74,0,0,1
Hospital20Août,174,1,6,78,74,0,0,1
Hospital20Août,175,0,7,78,74,0,0,1
Hospital20Août,176,0,5,78,74,0,0,1
Hospital20Août,177,0,9,78,74,0,0,1
Hospital20Août,178,0,1,78,74,0,0,1
Hospital20Août,179,1,3,78,74,0,0,1
Hospital20Août,180,1,2,78,74,0,0,1
Hospital20Août,181,1,10,78,74,0,0,1
Hospital20Août,182,1,3,78,74,0,0,1
Hospital20Août,183,1,4,78,74,0,0,1
Hospital20Août,184,1,2,78,74,0,0,1
Hospital20Août,185,0,6,78,74,0,0,1
Hospital20Août,186,0,9,78,74,0,0,1
Hospital20Août,187,0,2,78,74,0,0,1
Hospital20Août,188,0,3,78,74,0,0,1
Hospital20Août,189,0,7,78,74,0,0,1
Hospital20Août,190,1,1,78,74,0,0,1
Hospital20Août,191,1,5,78,74,0,0,1
Hospital20Août,192,1,3,78,74,0,0,1
Hospital20Août,193,1,7,78,74,0,0,1
Hospital20Août,194,0,4,78,74,0,0,1
Hospital20Août,195,0,8,78,74,0,0,1
Hospital20Août,196,1,3,78,74,0,0,1
Hospital20Août,197,0,3,78,74,0,0,1
Hospital20Août,198,1,4,78,74,0,0,1
Hospital20Août,199,0,11,78,74,0,0,1
Hospital20Août,200,0,11,78,74,0,0,1
Hospital20Août,201,1,11,78,74,0,0,1
Hospital20Août,202,1,1,78,74,0,0,1
Hospital20Août,203,1,7,78,74,0,0,1
Hospital20Août,204,1,11,78,74,0,0,1
Hospital20Août,205,1,7,78,74,0,0,1
HospitalBouafi,206,1,7,82,74,0,0,1
HospitalBouafi,207,0,1,82,74,0,0,1
HospitalBouafi,208,0,7,82,74,0,0,1
HospitalBouafi,209,1,5,82,74,0,0,1
HospitalBouafi,210,1,0,82,74,0,0,1
HospitalBouafi,211,1,1,82,74,0,0,1
HospitalBouafi,212,0,1,82,74,0,0,1
HospitalBouafi,213,0,6,82,74,0,0,1
HospitalBouafi,214,1,3,82,74,0,0,1
HospitalBouafi,215,0,11,82,74,0,0,1
HospitalBouafi,216,0,2,82,74,0,0,1
HospitalBouafi,217,1,4,82,74,0,0,1
HospitalBouafi,218,0,11,82,74,0,0,1
HospitalBouafi,219,1,6,82,74,0,0,1
HospitalBouafi,220,1,3,82,74,0,0,1
HospitalBouafi,221,1,8,82,74,0,0,1
HospitalBouafi,222,0,2,82,74,0,0,1
HospitalBouafi,223,0,7,82,74,0,0,1
HospitalBouafi,224,0,6,82,74,0,0,1
HospitalBouafi,225,1,4,82,74,0,0,1
HospitalBouafi,226,0,4,82,74,0,0,1
HospitalBouafi,227,0,6,82,74,0,0,1
HospitalBouafi,228,0,8,82,74,0,0,1
HospitalBouafi,229,1,7,82,74,0,0,1
HospitalBouafi,230,1,7,82,74,0,0,1
HospitalBouafi,231,0,0,82,74,0,0,1
HospitalBouafi,232,0,7,82,74,0,0,1
HospitalBouafi,233,0,5,82,74,0,0,1
HospitalBouafi,234,0,11,82,74,0,0,1
HospitalBouafi,235,1,3,82,74,0,0,1
HospitalBouafi,236,1,3,82,74,0,0,1
HospitalBouafi,237,1,2,82,74,0,0,1
HospitalBouafi,238,0,4,82,74,0,0,1
HospitalBouafi,239,1,2,82,74,0,0,1
HospitalBouafi,240,0,8,82,74,0,0,1
HospitalBouafi,241,1,4,82,74,0,0,1
HospitalBouafi,242,0,7,82,74,0,0,1
HospitalBouafi,243,0,11,82,74,0,0,1
HospitalBouafi,244,0,1,82,74,0,0,1
HospitalBouafi,245,0,2,82,74,0,0,1
HospitalBouafi,246,1,2,82,74,0,0,1
HospitalBenM'Sik,247,0,1,73,74,0,0,1
HospitalBenM'Sik,248,0,0,73,74,0,0,1
HospitalBenM'Sik,249,0,9,73,74,0,0,1
HospitalBenM'Sik,250,0,3,73,74,0,0,1
HospitalBenM'Sik,251,1,7,73,74,0,0,1
HospitalBenM'Sik,252,1,6,73,74,0,0,1
HospitalBenM'Sik,253,0,1,73,74,0,0,1
HospitalBenM'Sik,254,0,6,73,74,0,0,1
HospitalBenM'Sik,255,0,4,73,74,0,0,1
HospitalBenM'Sik,256,0,10,73,74,0,0,1
HospitalBenM'Sik,257,1,2,73,74,0,0,1
HospitalBenM'Sik,258,0,4,73,74,0,0,1
HospitalBenM'Sik,259,0,11,73,74,0,0,1
HospitalBenM'Sik,260,0,7,73,74,0,0,1
HospitalBenM'Sik,261,0,10,73,74,0,0,1
HospitalBenM'Sik,262,1,8,73,74,0,0,1
HospitalBenM'Sik,263,0,8,73,74,0,0,1
HospitalBenM'Sik,264,0,0,73,74,0,0,1
HospitalBenM'Sik,265,0,5,73,74,0,0,1
HospitalBenM'Sik,266,0,3,73,74,0,0,1
HospitalBenM'Sik,267,0,1,73,74,0,0,1
HospitalBenM'Sik,268,1,1,73,74,0,0,1
HospitalBenM'Sik,269,0,0,73,74,0,0,1
HospitalBenM'Sik,270,1,11,73,74,0,0,1
HospitalBenM'Sik,271,0,0,73,74,0,0,1
HospitalBenM'Sik,272,1,11,73,74,0,0,1
HospitalBenM'Sik,273,1,7,73,74,0,0,1
HospitalBenM'Sik,274,0,11,73,74,0,0,1
HospitalBenM'Sik,275,1,6,73,74,0,0,1
HospitalBenM'Sik,276,1,1,73,74,0,0,1
HospitalBenM'Sik,277,0,11,73,74,0,0,1
HospitalBenM'Sik,278,1,3,73,74,0,0,1
HospitalBenM'Sik,279,0,11,73,74,0,0,1
HospitalBenM'Sik,280,1,4,73,74,0,0,1
HospitalBenM'Sik,281,0,0,73,74,0,0,1
HospitalBenM'Sik,282,1,4,73,74,0,0,1
HospitalBenM'Sik,283,0,5,73,74,0,0,1
HospitalBenM'Sik,284,0,0,73,74,0,0,1
HospitalBenM'Sik,285,1,0,73,74,0,0,1
HospitalBenM'Sik,286,1,11,73,74,0,0,1
HospitalBenM'Sik,287,0,2,73,74,0,0,1
HospitalBenM'Sik,288,0,8,73,74,0,0,1
HopitalMohammedSEKKAT,289,1,5,91,74,0,0,1
HopitalMohammedSEKKAT,290,1,10,91,74,0,0,1
HopitalMohammedSEKKAT,291,0,7,91,74,0,0,1
HopitalMohammedSEKKAT,292,1,11,91,74,0,0,1
HopitalMohammedSEKKAT,293,1,1,91,74,0,0,1
HopitalMohammedSEKKAT,294,0,0,91,74,0,0,1
HopitalMohammedSEKKAT,295,0,1,91,74,0,0,1
HopitalMohammedSEKKAT,296,0,2,91,74,0,0,1
HopitalMohammedSEKKAT,297,1,9,91,74,0,0,1
HopitalMohammedSEKKAT,298,0,0,91,74,0,0,1
HopitalMohammedSEKKAT,299,0,0,91,74,0,0,1
HopitalMohammedSEKKAT,300,0,2,91,74,0,0,1
HopitalMohammedSEKKAT,301,1,8,91,74,0,0,1
HopitalMohammedSEKKAT,302,1,10,91,74,0,0,1
HopitalMohammedSEKKAT,303,1,1,91,74,0,0,1
HopitalMohammedSEKKAT,304,1,1,91,74,0,0,1
HopitalMohammedSEKKAT,305,1,1,91,74,0,0,1
HopitalMohammedSEKKAT,306,0,8,91,74,0,0,1
HopitalMohammedSEKKAT,307,0,0,91,74,0,0,1
HopitalMohammedSEKKAT,308,1,1,91,74,0,0,1
HopitalMohammedSEKKAT,309,1,6,91,74,0,0,1
HopitalMohammedSEKKAT,310,1,1,91,74,0,0,1
HopitalMohammedSEKKAT,311,0,6,91,74,0,0,1
HopitalMohammedSEKKAT,312,0,0,91,74,0,0,1
HopitalMohammedSEKKAT,313,1,1,91,74,0,0,1
HopitalMohammedSEKKAT,314,1,10,91,74,0,0,1
HopitalMohammedSEKKAT,315,1,2,91,74,0,0,1
HopitalMohammedSEKKAT,316,0,1,91,74,0,0,1
HopitalMohammedSEKKAT,317,1,10,91,74,0,0,1
HopitalMohammedSEKKAT,318,0,9,91,74,0,0,1
HopitalMohammedSEKKAT,319,1,0,91,74,0,0,1
HopitalMohammedSEKKAT,320,1,6,91,74,0,0,1
HopitalMohammedSEKKAT,321,1,11,91,74,0,0,1
HopitalMohammedSEKKAT,322,0,11,91,74,0,0,1
HopitalMohammedSEKKAT,323,1,9,91,74,0,0,1
HopitalMohammedSEKKAT,324,1,2,91,74,0,0,1
HopitalMohammedSEKKAT,325,1,0,91,74,0,0,1
HopitalMohammedSEKKAT,326,0,2,91,74,0,0,1
HopitalMohammedSEKKAT,327,0,9,91,74,0,0,1
HopitalMohammedSEKKAT,328,0,8,91,74,0,0,1
HopitalMohammedSEKKAT,329,0,0,91,74,0,0,1
HopitalMohammedSEKKAT,330,0,2,91,74,0,0,1
HospitalHassani,331,1,9,55,74,0,0,1
HospitalHassani,332,0,6,55,74,0,0,1
HospitalHassani,333,0,11,55,74,0,0,1
HospitalHassani,334,0,5,55,74,0,0,1
HospitalHassani,335,1,11,55,74,0,0,1
HospitalHassani,336,0,9,55,74,0,0,1
HospitalHassani,337,0,2,55,74,0,0,1
HospitalHassani,338,0,1,55,74,0,0,1
HospitalHassani,339,1,0,55,74,0,0,1
HospitalHassani,340,1,10,55,74,0,0,1
HospitalHassani,341,0,6,55,74,0,0,1
HospitalHassani,342,1,10,55,74,0,0,1
HospitalHassani,343,0,0,55,74,0,0,1
HospitalHassani,344,1,6,55,74,0,0,1
HospitalHassani,345,1,10,55,74,0,0,1
HospitalHassani,346,0,9,55,74,0,0,1
HospitalHassani,347,1,3,55,74,0,0,1
HospitalHassani,348,0,11,55,74,0,0,1
HospitalHassani,349,1,10,55,74,0,0,1
HospitalHassani,350,1,2,55,74,0,0,1
HospitalHassani,351,0,1,55,74,0,0,1
HospitalHassani,352,1,1,55,74,0,0,1
HospitalHassani,353,0,8,55,74,0,0,1
HospitalHassani,354,1,1,55,74,0,0,1
HospitalHassani,355,0,7,55,74,0,0,1
HospitalHassani,356,1,2,55,74,0,0,1
HospitalHassani,357,0,2,55,74,0,0,1
HospitalHassani,358,1,5,55,74,0,0,1
HospitalHassani,359,1,9,55,74,0,0,1
HospitalHassani,360,1,4,55,74,0,0,1
HospitalHassani,361,0,7,55,74,0,0,1
HospitalHassani,362,1,9,55,74,0,0,1
HospitalHassani,363,1,1,55,74,0,0,1
HospitalHassani,364,0,6,55,74,0,0,1
HospitalHassani,365,1,6,55,74,0,0,1
HospitalHassani,366,1,8,55,74,0,0,1
HospitalHassani,367,0,6,55,74,0,0,1
HospitalHassani,368,0,3,55,74,0,0,1
HospitalHassani,369,1,6,55,74,0,0,1
HospitalHassani,370,1,5,55,74,0,0,1
HospitalHassani,371,1,11,55,74,0,0,1
HospitalHassani,372,1,7,55,74,0,0,1
HospitalTitMellil,373,0,11,88,74,0,0,1
HospitalTitMellil,374,1,5,88,74,0,0,1
HospitalTitMellil,375,1,11,88,74,0,0,1
HospitalTitMellil,376,1,7,88,74,0,0,1
HospitalTitMellil,377,0,6,88,74,0,0,1
HospitalTitMellil,378,0,2,88,74,0,0,1
HospitalTitMellil,379,1,11,88,74,0,0,1
HospitalTitMellil,380,0,8,88,74,0,0,1
HospitalTitMellil,381,0,9,88,74,0,0,1
HospitalTitMellil,382,0,0,88,74,0,0,1
HospitalTitMellil,383,1,9,88,74,0,0,1
HospitalTitMellil,384,0,2,88,74,0,0,1
HospitalTitMellil,385,1,9,88,74,0,0,1
HospitalTitMellil,386,1,6,88,74,0,0,1
HospitalTitMellil,387,0,6,88,74,0,0,1
HospitalTitMellil,388,0,10,88,74,0,0,1
HospitalTitMellil,389,1,3,88,74,0,0,1
HospitalTitMellil,390,1,5,88,74,0,0,1
HospitalTitMellil,391,0,5,88,74,0,0,1
HospitalTitMellil,392,0,8,88,74,0,0,1
HospitalTitMellil,393,1,8,88,74,0,0,1
HospitalTitMellil,394,1,4,88,74,0,0,1
HospitalTitMellil,395,0,6,88,74,0,0,1
HospitalTitMellil,396,1,8,88,74,0,0,1
HospitalTitMellil,397,0,10,88,74,0,0,1
HospitalTitMellil,398,0,1,88,74,0,0,1
HospitalTitMellil,399,0,11,88,74,0,0,1
HospitalTitMellil,400,1,6,88,74,0,0,1
HospitalTitMellil,401,1,7,88,74,0,0,1
HospitalTitMellil,402,1,10,88,74,0,0,1
HospitalTitMellil,403,1,4,88,74,0,0,1
HospitalTitMellil,404,1,6,88,74,0,0,1
HospitalTitMellil,405,1,8,88,74,0,0,1
HospitalTitMellil,406,1,10,88,74,0,0,1
HospitalTitMellil,407,1,7,88,74,0,0,1
HospitalTitMellil,408,1,7,88,74,0,0,1
HospitalTitMellil,409,1,7,88,74,0,0,1
HospitalMohamedV,410,0,9,52,74,0,0,1
HospitalMohamedV,411,1,1,52,74,0,0,1
HospitalMohamedV,412,1,1,52,74,0,0,1
HospitalMohamedV,413,1,11,52,74,0,0,1
HospitalMohamedV,414,0,7,52,74,0,0,1
HospitalMohamedV,415,1,3,52,74,0,0,1
HospitalMohamedV,416,0,8,52,74,0,0,1
HospitalMohamedV,417,0,0,52,74,0,0,1
HospitalMohamedV,418,1,0,52,74,0,0,1
HospitalMohamedV,419,1,3,52,74,0,0,1
HospitalMohamedV,420,0,7,52,74,0,0,1
HospitalMohamedV,421,1,10,52,74,0,0,1
HospitalMohamedV,422,1,8,52,74,0,0,1
HospitalMohamedV,423,0,11,52,74,0,0,1
HospitalMohamedV,424,1,0,52,74,0,0,1
HospitalMohamedV,425,1,3,52,74,0,0,1
HospitalMohamedV,426,1,3,52,74,0,0,1
HospitalMohamedV,427,1,8,52,74,0,0,1
HospitalMohamedV,428,0,11,52,74,0,0,1
HospitalMohamedV,429,1,0,52,74,0,0,1
HospitalMohamedV,430,0,7,52,74,0,0,1
HospitalMohamedV,431,0,7,52,74,0,0,1
HospitalMohamedV,432,0,7,52,74,0,0,1
HospitalMohamedV,433,0,0,52,74,0,0,1
HospitalMohamedV,434,0,10,52,74,0,0,1
HospitalMohamedV,435,1,10,52,74,0,0,1
HospitalMohamedV,436,1,7,52,74,0,0,1
HospitalMohamedV,437,1,4,52,74,0,0,1
HospitalMohamedV,438,0,5,52,74,0,0,1
HospitalMohamedV,439,0,1,52,74,0,0,1
HospitalMohamedV,440,0,4,52,74,0,0,1
HospitalMohamedV,441,0,8,52,74,0,0,1
HospitalMohamedV,442,0,5,52,74,0,0,1
HospitalMohamedV,443,0,8,52,74,0,0,1
HospitalMohamedV,444,1,5,52,74,0,0,1
HospitalMohamedV,445,1,7,52,74,0,0,1
HospitalMohamedV,446,1,0,52,74,0,0,1
HospitalMohamedV,447,0,8,52,74,0,0,1
HospitalMohamedV,448,1,2,52,74,0,0,1
HospitalMohamedV,449,1,4,52,74,0,0,1
HospitalMohamedV,450,0,11,52,74,0,0,1
HospitalMohamedV,451,0,9,52,74,0,0,1
HospitalMohamedV,452,0,0,52,74,0,0,1
HospitalMohamedV,453,1,1,52,74,0,0,1
HospitalMohamedV,454,0,1,52,74,0,0,1
HospitalMohamedV,455,0,1,52,74,0,0,1
HospitalMohamedV,456,0,7,52,74,0,0,1
HospitalMohamedV,457,1,0,52,74,0,0,1
HospitalMohamedV,458,0,8,52,74,0,0,1
HospitalMohamedV,459,0,5,52,74,0,0,1
HospitalMohamedV,460,0,9,52,74,0,0,1
HospitalMohamedV,461,0,8,52,74,0,0,1
HospitalMohamedV,462,0,9,52,74,0,0,1
HospitalMohamedV,463,1,3,52,74,0,0,1
HospitalMyAbdellah,464,0,8,58,74,0,0,1
HospitalMyAbdellah,465,0,9,58,74,0,0,1
HospitalMyAbdellah,466,1,11,58,74,0,0,1
HospitalMyAbdellah,467,1,0,58,74,0,0,1
HospitalMyAbdellah,468,1,6,58,74,0,0,1
HospitalMyAbdellah,469,1,7,58,74,0,0,1
HospitalMyAbdellah,470,0,4,58,74,0,0,1
HospitalMyAbdellah,471,0,9,58,74,0,0,1
HospitalMyAbdellah,472,0,6,58,74,0,0,1
HospitalMyAbdellah,473,0,10,58,74,0,0,1
HospitalMyAbdellah,474,0,8,58,74,0,0,1
HospitalMyAbdellah,475,0,5,58,74,0,0,1
HospitalMyAbdellah,476,0,6,58,74,0,0,1
HospitalMyAbdellah,477,1,11,58,74,0,0,1
HospitalMyAbdellah,478,0,10,58,74,0,0,1
HospitalMyAbdellah,479,1,9,58,74,0,0,1
HospitalMyAbdellah,480,1,5,58,74,0,0,1
HospitalMyAbdellah,481,0,10,58,74,0,0,1
HospitalMyAbdellah,482,0,7,58,74,0,0,1
HospitalMyAbdellah,483,0,5,58,74,0,0,1
HospitalMyAbdellah,484,1,4,58,74,0,0,1
HospitalMyAbdellah,485,0,0,58,74,0,0,1
HospitalMyAbdellah,486,1,10,58,74,0,0,1
HospitalMyAbdellah,487,1,8,58,74,0,0,1
HospitalMyAbdellah,488,0,7,58,74,0,0,1
HospitalMyAbdellah,489,0,11,58,74,0,0,1
HospitalMyAbdellah,490,0,4,58,74,0,0,1
HospitalMyAbdellah,491,1,8,58,74,0,0,1
HospitalMyAbdellah,492,0,10,58,74,0,0,1
HospitalMyAbdellah,493,0,5,58,74,0,0,1
HospitalMyAbdellah,494,0,10,58,74,0,0,1
HospitalMyAbdellah,495,1,7,58,74,0,0,1
HospitalMyAbdellah,496,1,3,58,74,0,0,1
HospitalMyAbdellah,497,1,4,58,74,0,0,1
HospitalMyAbdellah,498,0,9,58,74,0,0,1
HospitalMyAbdellah,499,1,4,58,74,0,0,1
HospitalMyAbdellah,500,0,10,58,74,0,0,1
